Wall time,Step,Value
1579532637.5406291,1310400,-991.3684692382812
1579532639.2119439,1315200,-132.07723999023438
1579532639.7641933,1316800,-914.5169677734375
1579532640.3284798,1318400,-130.08262634277344
1579532640.9042404,1320000,-267.4783020019531
1579532641.475026,1321600,-740.4519653320312
1579532641.4753263,1321600,-736.0277709960938
1579532642.5992303,1324800,-0.5576656460762024
1579532642.5996926,1324800,-0.5611702799797058
1579532645.3198667,1332800,-1503.835205078125
1579532645.8874114,1334400,-268.89569091796875
1579532645.8875601,1334400,-268.7714538574219
1579532646.441057,1336000,-130.1207733154297
1579532646.441665,1336000,-129.96311950683594
1579532647.0068626,1337600,-1495.3475341796875
1579532647.5500634,1339200,-1240.3406982421875
1579532648.1149938,1340800,-948.4689331054688
1579532648.1152964,1340800,-939.6836547851562
1579532648.6827145,1342400,-1496.384033203125
1579532648.6830223,1342400,-1496.384033203125
1579532649.236193,1344000,-129.57083129882812
1579532650.915008,1348800,-477.8359375
1579532650.9153721,1348800,-475.6659851074219
1579532651.466946,1350400,-527.8089599609375
1579532652.0260928,1352000,-270.6065673828125
1579532652.6007698,1353600,-268.13836669921875
1579532653.6950526,1356800,-0.4539027512073517
1579532654.8023472,1360000,-1392.2115478515625
1579532656.4830825,1364800,-727.1714477539062
1579532657.5906718,1368000,-1.183645486831665
1579532658.1500018,1369600,-1504.56005859375
1579532658.6997364,1371200,-1036.4849853515625
1579532659.2647905,1372800,-755.2864990234375
1579532659.8288054,1374400,-1155.6529541015625
1579532659.8289137,1374400,-1148.9195556640625
1579532661.508133,1379200,-1006.9449462890625
1579532662.6157467,1382400,-0.17467904090881348
1579532664.2998314,1387200,-964.5767822265625
1579532665.414003,1390400,-262.179443359375
1579532666.5279331,1393600,-271.1595458984375
1579532666.5281975,1393600,-270.7983703613281
1579532667.0966613,1395200,-553.9962158203125
1579532668.2296963,1398400,-130.92269897460938
1579532668.7911158,1400000,-674.593505859375
1579532669.9226456,1403200,-267.8026123046875
1579532669.9229634,1403200,-267.04669189453125
1579532671.5973656,1408000,-0.3031035363674164
1579532671.5978289,1408000,-0.31770315766334534
1579532672.1628995,1409600,-132.9679412841797
1579532673.3109326,1412800,-1167.9151611328125
1579532673.8677645,1414400,-416.8654479980469
1579532674.4260063,1416000,-497.58905029296875
1579532675.5488212,1419200,-1502.2432861328125
1579532676.6621003,1422400,-1207.47705078125
1579532677.2276566,1424000,-662.2581176757812
1579532677.2277513,1424000,-794.751953125
1579532678.9018066,1428800,-270.1901550292969
1579532678.9021528,1428800,-270.21356201171875
1579532680.011271,1432000,-562.8705444335938
1579532680.5706487,1433600,-432.1981506347656
1579532681.1383884,1435200,-1494.2574462890625
1579532681.1389995,1435200,-1507.642333984375
1579532682.274563,1438400,-1556.650390625
1579532682.8380432,1440000,-1517.277099609375
1579532683.406703,1441600,-1573.2130126953125
1579532683.4068778,1441600,-1576.9002685546875
1579532683.9636247,1443200,-1515.5684814453125
1579532683.963774,1443200,-1515.6318359375
1579532684.5050998,1444800,-1479.4935302734375
1579532685.6178281,1448000,-1466.8489990234375
1579532685.618084,1448000,-1467.30517578125
1579532686.1780427,1449600,-1508.359619140625
1579532687.278257,1452800,-1226.38037109375
1579532688.9333231,1457600,-133.43150329589844
1579532690.0617604,1460800,-1519.7890625
1579532690.606014,1462400,-0.26833754777908325
1579532692.303255,1467200,-552.772705078125
1579532692.852723,1468800,-266.57403564453125
1579532692.852811,1468800,-265.7132263183594
1579532693.4048595,1470400,-131.10752868652344
1579532693.9646168,1472000,-1003.3196411132812
1579532693.964985,1472000,-1005.2228393554688
1579532693.965075,1472000,-1003.37353515625
1579532693.965163,1472000,-1002.7986450195312
1579532695.6416621,1476800,-1493.7886962890625
1579532695.6417534,1476800,-1493.7886962890625
1579532696.2013412,1478400,-274.22027587890625
1579532696.2015295,1478400,-275.17987060546875
1579532696.740089,1480000,-127.73316955566406
1579532697.3071635,1481600,-394.33660888671875
1579532698.9651003,1486400,-265.5978698730469
1579532698.9651878,1486400,-265.4148254394531
1579532700.0736358,1489600,-0.5349186062812805
1579532700.0739772,1489600,-0.5224942564964294
1579532700.6360736,1491200,-132.0777130126953
1579532701.1872668,1492800,-4.689505100250244
1579532701.1873472,1492800,-4.667895317077637
1579532701.1875014,1492800,-4.6784749031066895
1579532701.7406821,1494400,-134.07261657714844
1579532702.2737567,1496000,-1355.814208984375
1579532702.27404,1496000,-1302.3094482421875
1579532702.8268566,1497600,-1.5014539957046509
1579532703.9196267,1500800,-134.14068603515625
1579532703.9202373,1500800,-134.24765014648438
1579532703.9203317,1500800,-134.39242553710938
1579532704.4761982,1502400,-1515.29541015625
1579532706.140478,1507200,-267.92840576171875
1579532707.269197,1510400,-774.9048461914062
1579532708.973765,1515200,-126.7538070678711
1579532710.6602802,1520000,-429.8486022949219
1579532711.7708554,1523200,-426.5882263183594
1579532711.7711155,1523200,-426.69696044921875
1579532713.9780774,1529600,-265.64849853515625
1579532713.9781692,1529600,-266.33538818359375
1579532715.061595,1532800,-459.2207946777344
1579532715.0616803,1532800,-457.02874755859375
1579532715.6295395,1534400,-0.264732301235199
1579532716.2081485,1536000,-129.97471618652344
1579532716.2083297,1536000,-129.8211669921875
1579532716.7667418,1537600,-263.03759765625
1579532717.32531,1539200,-0.5675113201141357
1579532717.8747816,1540800,-289.3486328125
1579532717.8751664,1540800,-288.70867919921875
1579532718.988446,1544000,-1036.827392578125
1579532718.988532,1544000,-971.1602783203125
1579532719.530375,1545600,-264.72845458984375
1579532719.5306346,1545600,-264.6728210449219
1579532720.0749917,1547200,-401.2942810058594
1579532720.638862,1548800,-515.38427734375
1579532721.1846938,1550400,-131.38919067382812
1579532721.749822,1552000,-395.7425537109375
1579532722.2928355,1553600,-407.9150390625
1579532723.4122555,1556800,-1495.8642578125
1579532723.9643867,1558400,-1504.5419921875
1579532724.5183299,1560000,-135.269287109375
1579532724.5184166,1560000,-135.2935028076172
1579532725.624059,1563200,-0.6607887148857117
1579532727.277808,1568000,-268.3775634765625
1579532727.2782614,1568000,-268.36053466796875
1579532728.3750346,1571200,-129.15951538085938
1579532731.6974251,1580800,-657.5870971679688
1579532731.697511,1580800,-525.4315795898438
1579532732.2516124,1582400,-399.43316650390625
1579532732.2520018,1582400,-396.7052307128906
1579532733.3607852,1585600,-411.912353515625
1579532733.9171662,1587200,-401.66259765625
1579532736.7042158,1595200,-129.01698303222656
1579532737.254279,1596800,-0.6562901735305786
1579532737.7979395,1598400,-1488.2298583984375
1579532738.369123,1600000,-886.5757446289062
1579532739.4581363,1603200,-1501.7777099609375
1579532740.015078,1604800,-0.4407137334346771
1579532740.5747526,1606400,-265.235107421875
1579532741.1139464,1608000,-127.9386215209961
1579532742.2330024,1611200,-405.2864685058594
1579532742.2333574,1611200,-405.8012390136719
1579532742.2335172,1611200,-404.9716796875
1579532742.786963,1612800,-1.5086337327957153
1579532743.3470604,1614400,-1505.1395263671875
1579532747.2813337,1625600,-268.1666564941406
1579532747.835363,1627200,-1.9560459852218628
1579532747.835448,1627200,-1.973811388015747
1579532748.9253879,1630400,-1503.7078857421875
1579532749.4884794,1632000,-838.6004028320312
1579532751.1414604,1636800,-267.7386779785156
1579532751.7079084,1638400,-399.1082458496094
1579532752.2558162,1640000,-131.58319091796875
1579532752.2560658,1640000,-131.56361389160156
1579532753.359104,1643200,-0.8657316565513611
1579532753.9311354,1644800,-1521.3272705078125
1579532755.0358775,1648000,-566.1610717773438
1579532756.1441114,1651200,-398.203369140625
1579532756.705083,1652800,-1519.4835205078125
1579532757.8049972,1656000,-302.94085693359375
1579532758.3703556,1657600,-1479.150390625
1579532758.9261587,1659200,-1416.2607421875
1579532759.4919124,1660800,-1497.2303466796875
1579532760.0438917,1662400,-1399.7310791015625
1579532761.1588984,1665600,-2.0383620262145996
1579532761.7093499,1667200,-140.62246704101562
1579532761.7096696,1667200,-140.4350128173828
1579532761.7098668,1667200,-140.51022338867188
1579532762.2583697,1668800,-1175.5887451171875
1579532763.3499312,1672000,-1526.95166015625
1579532763.3500211,1672000,-1526.0064697265625
1579532763.9008038,1673600,-0.9955905675888062
1579532763.9010944,1673600,-0.989507257938385
1579532764.4588027,1675200,-1547.125
1579532764.4595122,1675200,-1544.3443603515625
1579532765.0160043,1676800,-1584.7060546875
1579532768.3269935,1686400,-1566.665771484375
1579532768.8890898,1688000,-1565.6168212890625
1579532769.4551356,1689600,-1536.7236328125
1579532769.4555228,1689600,-1539.8238525390625
1579532770.551461,1692800,-1046.888916015625
1579532771.115225,1694400,-1201.7734375
1579532771.1153178,1694400,-1223.0494384765625
1579532771.1154995,1694400,-1212.6951904296875
1579532772.2078671,1697600,-570.1043701171875
1579532772.2083113,1697600,-569.7578125
1579532772.745469,1699200,-1440.2413330078125
1579532773.2974257,1700800,-1.5122193098068237
1579532773.2975283,1700800,-1.5261485576629639
1579532773.2979882,1700800,-1.5103291273117065
1579532773.8470643,1702400,-1206.20849609375
1579532773.8471587,1702400,-1211.1962890625
1579532774.9751093,1705600,-1124.447021484375
1579532777.2104704,1712000,-127.00724792480469
1579532777.757399,1713600,-0.33436858654022217
1579532778.3190472,1715200,-1506.898193359375
1579532778.8612185,1716800,-1038.148681640625
1579532779.9618866,1720000,-1019.3652954101562
1579532780.5133302,1721600,-129.5382843017578
1579532781.639986,1724800,-1186.8885498046875
1579532782.1824021,1726400,-1499.9261474609375
1579532782.7203546,1728000,-817.3468627929688
1579532782.7204454,1728000,-817.6217041015625
1579532783.2814996,1729600,-128.1487579345703
1579532786.0600102,1737600,-126.13555908203125
1579532786.0602784,1737600,-126.08818054199219
1579532786.0604546,1737600,-126.18328094482422
1579532786.6169755,1739200,-128.1142120361328
1579532786.617109,1739200,-128.11639404296875
1579532786.617668,1739200,-128.0363311767578
1579532788.8596034,1745600,-127.34916687011719
1579532789.9692173,1748800,-131.64402770996094
1579532792.169717,1755200,-561.9379272460938
1579532792.1702785,1755200,-564.2508544921875
1579532792.7117229,1756800,-1.9287554025650024
1579532793.8328607,1760000,-919.3262329101562
1579532794.3839335,1761600,-1499.536865234375
1579532795.482594,1764800,-696.3311157226562
1579532795.4829109,1764800,-696.5625
1579532795.4831834,1764800,-698.41015625
1579532797.1674383,1769600,-130.18844604492188
1579532797.730215,1771200,-800.5162963867188
1579532798.8468862,1774400,-128.19424438476562
1579532798.8469968,1774400,-128.32484436035156
1579532799.4092505,1776000,-123.71376037597656
1579532799.977418,1777600,-264.1285400390625
1579532799.9777625,1777600,-264.1640930175781
1579532801.0891364,1780800,-1499.0968017578125
1579532801.643838,1782400,-1.325063705444336
1579532801.6441267,1782400,-1.320007562637329
1579532803.3315988,1787200,-384.6037292480469
1579532803.3318005,1787200,-384.2170715332031
1579532803.3322394,1787200,-384.9350891113281
1579532804.447451,1790400,-127.39344024658203
1579532804.9817963,1792000,-409.30389404296875
1579532804.9822803,1792000,-410.3968505859375
1579532806.0877833,1795200,-263.8858337402344
1579532806.6457155,1796800,-129.8360595703125
1579532807.1942363,1798400,-1495.0177001953125
1579532807.7416894,1800000,-264.4471130371094
1579532807.7421627,1800000,-263.8539123535156
1579532808.2866569,1801600,-289.4300537109375
1579532808.8143578,1803200,-262.431396484375
1579532808.8146377,1803200,-262.63104248046875
1579532809.9023252,1806400,-262.3332824707031
1579532809.9024165,1806400,-262.1277160644531
1579532811.5874279,1811200,-126.47313690185547
1579532812.1602588,1812800,-135.03919982910156
1579532813.2827373,1816000,-127.4397964477539
1579532813.837084,1817600,-133.03382873535156
1579532815.5274258,1822400,-131.24803161621094
1579532816.663236,1825600,-1499.2984619140625
1579532816.6633086,1825600,-1499.2984619140625
1579532818.8940868,1832000,-459.1659851074219
1579532818.8941734,1832000,-462.9134521484375
1579532819.4664679,1833600,-290.6335754394531
1579532822.815075,1843200,-261.96783447265625
1579532823.3633373,1844800,-125.71459197998047
1579532823.3639824,1844800,-125.83522033691406
1579532823.9234676,1846400,-426.25152587890625
1579532824.4835553,1848000,-269.0125427246094
1579532826.1520374,1852800,-895.8524169921875
1579532827.8319702,1857600,-0.2523389458656311
1579532828.3830397,1859200,-534.0370483398438
1579532829.4969776,1862400,-263.71832275390625
1579532829.497152,1862400,-264.26190185546875
1579532829.497361,1862400,-263.9342346191406
1579532830.0586739,1864000,-0.087478868663311
1579532832.2938845,1870400,-379.2600402832031
1579532832.8700109,1872000,-399.6858825683594
1579532833.4161952,1873600,-0.7809521555900574
1579532833.4162834,1873600,-0.7792577743530273
1579532833.4163694,1873600,-0.7727017998695374
1579532833.9607341,1875200,-134.2719268798828
1579532835.0968318,1878400,-128.02337646484375
1579532836.7649748,1883200,-0.3286643326282501
1579532836.7652357,1883200,-0.3285239040851593
1579532838.4415193,1888000,-801.1054077148438
1579532838.9918306,1889600,-129.87289428710938
1579532838.9919214,1889600,-129.8894805908203
1579532840.6571822,1894400,-276.874267578125
1579532841.218687,1896000,-1495.22607421875
1579532841.7746046,1897600,-935.495849609375
1579532844.018346,1904000,-0.23826225101947784
1579532844.0186095,1904000,-0.2413529008626938
1579532845.6704862,1908800,-263.9187316894531
1579532845.6705816,1908800,-264.4653015136719
1579532846.2061584,1910400,-262.2433776855469
1579532846.7604654,1912000,-1491.42578125
1579532846.7607284,1912000,-1491.42578125
1579532847.3039744,1913600,-127.42369079589844
1579532847.3042536,1913600,-127.31656646728516
1579532848.9766185,1918400,-1506.70458984375
1579532848.9769795,1918400,-1506.70458984375
1579532850.088063,1921600,-865.3794555664062
1579532850.6329288,1923200,-489.4761047363281
1579532851.199087,1924800,-272.7438659667969
1579532851.1992598,1924800,-270.7427978515625
1579532851.7489095,1926400,-438.2901916503906
1579532851.7492056,1926400,-438.0234680175781
1579532853.413871,1931200,-1494.0535888671875
1579532853.9784772,1932800,-135.64561462402344
1579532853.97859,1932800,-135.37203979492188
1579532853.9789524,1932800,-136.1300048828125
1579532855.6429224,1937600,-941.9923095703125
1579532855.6430483,1937600,-939.9065551757812
1579532856.2175195,1939200,-132.9812469482422
1579532856.783756,1940800,-135.77682495117188
1579532857.3379843,1942400,-676.177978515625
1579532860.1206143,1950400,-265.4906005859375
1579532860.1208727,1950400,-265.81597900390625
1579532860.6729896,1952000,-1152.950439453125
1579532861.2491486,1953600,-279.44171142578125
1579532861.2500696,1953600,-279.0048522949219
1579532861.8074186,1955200,-268.387939453125
1579532862.365153,1956800,-391.2096862792969
1579532864.5433283,1963200,-1040.246337890625
1579532865.0884073,1964800,-129.07858276367188
1579532866.7443948,1969600,-260.08843994140625
1579532866.7447612,1969600,-260.2333984375
1579532866.7450898,1969600,-260.0248107910156
1579532867.3039079,1971200,-580.6035766601562
1579532869.5088933,1977600,-424.1214599609375
1579532871.208187,1982400,-0.5694562792778015
1579532871.7549431,1984000,-140.958984375
1579532875.6337183,1995200,-572.4118041992188
1579532876.1874402,1996800,-1.1201691627502441
1579532876.1877882,1996800,-1.12006413936615
1579532876.7477472,1998400,-337.6104736328125
1579532876.748413,1998400,-336.7037048339844
